what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333434916607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333434918137
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333434918679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333434930328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333434943293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333434946533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333434966176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435004349
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333435006067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435014097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435015240
executed,command,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch.RAPLaunchShortcut.run",1333435015255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333435017518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333435025945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435026162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435117712
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333435120033
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435122278
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.buildEditor",1333435122833
closed,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435122833
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435123664
closed,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.buildEditor",1333435123664
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333435126127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435128214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435129372
executed,command,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch.RAPLaunchShortcut.run",1333435129388
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333435132056
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435135923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435168299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435169641
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333435173993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435178345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435199482
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435207486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435223464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435226443
opened,view,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.DependenciesView",1333435231968
activated,view,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.DependenciesView",1333435231986
opened,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435237936
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435237992
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435288350
closed,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1333435288350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435294762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435301402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435315965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435317685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435318433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435321189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435327506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333435328660
