what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1333423434304
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1333423434304
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1333423434305
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1333423434306
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1333423434307
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1333423434307
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1333423434308
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1333423434309
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1333423434309
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1333423434310
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1333423434311
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1333423434311
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1333423434312
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1333423434312
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1333423434313
started,bundle,org.eclipse.libra.facet,0.1.2.201202130952,"org.eclipse.libra.facet",1333423434313
started,bundle,org.eclipse.libra.facet.ui,0.1.1.201202130952,"org.eclipse.libra.facet.ui",1333423434313
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1333423434314
started,bundle,com.google.appengine.eclipse.core,2.5.2.v201202290255-rel-r37,"com.google.appengine.eclipse.core",1333423434314
started,bundle,com.google.gdt.eclipse.appengine.rpc,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1333423434315
started,bundle,com.google.gdt.eclipse.core,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.core",1333423434315
started,bundle,com.google.gdt.eclipse.login,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.login",1333423434315
started,bundle,com.google.gdt.eclipse.managedapis,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.managedapis",1333423434316
started,bundle,com.google.gdt.eclipse.platform.e37,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.platform.e37",1333423434316
started,bundle,com.google.gdt.eclipse.platform.shared,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.platform.shared",1333423434316
started,bundle,com.google.gdt.eclipse.suite.ext,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.suite.ext",1333423434316
started,bundle,com.google.gwt.eclipse.core,2.5.2.v201202290255-rel-r37,"com.google.gwt.eclipse.core",1333423434317
os,sysinfo,,,"win32",1333423434319
arch,sysinfo,,,"x86",1333423434319
ws,sysinfo,,,"win32",1333423434319
locale,sysinfo,,,"en_AU",1333423434319
processors,sysinfo,,,"8",1333423434319
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333423434319
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1333423434319
java.specification.name,sysinfo,,,"Java Platform API Specification",1333423434319
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333423434319
java.specification.version,sysinfo,,,"1.6",1333423434319
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333423434319
java.version,sysinfo,,,"1.6.0_31",1333423434319
java.vm.info,sysinfo,,,"mixed mode",1333423434319
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333423434319
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333423434319
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333423434319
java.vm.specification.version,sysinfo,,,"1.0",1333423434319
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333423434319
java.vm.version,sysinfo,,,"20.6-b01",1333423434319
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1333423434330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333423449040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333423450241
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333423452110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333423452480
