what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333267454702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267457743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267458834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333267459662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333267465472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333267466982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333267467667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333267471721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333267473715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333267475115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333267475543
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333267476599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267480027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267485152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267486710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267488485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267490952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267492502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267499145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267501092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267519436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333267521436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333267523122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333267525924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333267530669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333267551130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333267551705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333267555605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333267564158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333267565482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333267573816
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333267574848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267578207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267582966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267583876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267586914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333267594743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333267597224
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333267608893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333267612016
