what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.libra.facet,0.1.2.201202130952,"org.eclipse.libra.facet",1334214594947
started,bundle,org.eclipse.libra.facet.ui,0.1.1.201202130952,"org.eclipse.libra.facet.ui",1334214594947
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1334214594947
started,bundle,com.google.gdt.eclipse.core,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.core",1334214594947
started,bundle,com.google.gdt.eclipse.login,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.login",1334214594947
started,bundle,com.google.gdt.eclipse.managedapis,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.managedapis",1334214594947
started,bundle,com.google.gdt.eclipse.platform.e37,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.platform.e37",1334214594947
started,bundle,com.google.gdt.eclipse.platform.shared,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.platform.shared",1334214594948
started,bundle,com.google.gdt.eclipse.suite.ext,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.suite.ext",1334214594948
started,bundle,com.google.gwt.eclipse.core,2.5.2.v201202290255-rel-r37,"com.google.gwt.eclipse.core",1334214594948
os,sysinfo,,,"win32",1334214594950
arch,sysinfo,,,"x86",1334214594950
ws,sysinfo,,,"win32",1334214594950
locale,sysinfo,,,"en_AU",1334214594950
processors,sysinfo,,,"8",1334214594950
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334214594950
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1334214594950
java.specification.name,sysinfo,,,"Java Platform API Specification",1334214594950
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334214594950
java.specification.version,sysinfo,,,"1.6",1334214594950
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1334214594950
java.version,sysinfo,,,"1.6.0_31",1334214594950
java.vm.info,sysinfo,,,"mixed mode",1334214594950
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1334214594950
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334214594950
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334214594950
java.vm.specification.version,sysinfo,,,"1.0",1334214594950
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1334214594950
java.vm.version,sysinfo,,,"20.6-b01",1334214594950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214597364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214602962
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1334214610352
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1334214610372
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1334214610448
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1334214610528
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1334214610706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214610893
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1334214611119
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1334214611134
started,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1334214612105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214617104
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1334214630967
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1334214630971
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1334214631005
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1334214631008
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1334214631021
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1334214631030
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1334214631040
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1334214631041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214631472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214855778
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1334214855801
activated,editor,org.eclipse.libra.warproducts.ui,,"org.eclipse.libra.warproducts.WARProductEditor",1334214857517
activated,editor,org.eclipse.libra.warproducts.ui,,"org.eclipse.libra.warproducts.WARProductEditor",1334214857540
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1334214857583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334214859186
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1334214859807
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1334214859810
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1334214859868
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1334214860367
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1334214860988
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1334214861007
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1334214861053
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1334214861055
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1334214861237
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1334214861248
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1334214861292
started,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1334214861369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214881698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214894212
executed,command,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.applyPatch",1334214894234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334214902420
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1334214906466
