what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1332937475194
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1332937475202
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1332937475270
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1332937475436
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1332937475474
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1332937475533
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1332937475535
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1332937475858
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1332937475907
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1332937476082
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1332937476160
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332937476245
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332937476349
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1332937477854
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332937482775
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332937482775
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1332937486617
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1332937486620
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1332937486622
opened,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1332937487181
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1332937487222
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1332937498454
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332937503701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937504634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937638407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937639523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937644803
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1332937645978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937646971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937653942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937656861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332937659989
