what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501234512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501236156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501241759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501245332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501259132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501260779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501263368
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333501268296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333501269447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501271560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501281938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501283070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501291661
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333501293268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333501294271
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333501295289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501297816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501305153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501306509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501307670
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333501308185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333501313980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501316143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501325531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501326678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501328577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501329252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501330444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501333677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501351206
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1333501352541
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1333501352596
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333501365281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501366707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501367693
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1333501367713
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333501367839
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1333501368320
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1333501368321
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1333501368322
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1333501368323
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1333501368324
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1333501368325
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1333501368326
stopped,bundle,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch",1333501368326
stopped,bundle,org.eclipse.rap.ui.templates,1.4.2.20120213-1325,"org.eclipse.rap.ui.templates",1333501368327
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1333501368328
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1333501368328
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1333501368329
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1333501368330
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1333501368331
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1333501368332
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1333501368333
