what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1333502877018
opened,editor,org.eclipse.libra.warproducts.ui,,"org.eclipse.libra.warproducts.WARProductEditor",1333502877147
activated,editor,org.eclipse.libra.warproducts.ui,,"org.eclipse.libra.warproducts.WARProductEditor",1333502877176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333502883422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502885666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502888362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333502891375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502894340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502895769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502903696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502910959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502911241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502920350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502921245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502926134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333502928000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502929899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502930883
executed,command,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch.RAPLaunchShortcut.run",1333502930895
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1333502932745
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1333502932773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333502938610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502938849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333502993501
activated,editor,org.eclipse.libra.warproducts.ui,,"org.eclipse.libra.warproducts.WARProductEditor",1333502996373
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1333502996373
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333502997982
closed,editor,org.eclipse.libra.warproducts.ui,,"org.eclipse.libra.warproducts.WARProductEditor",1333502997982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333503000262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333503014943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333503015329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333504036637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333504037123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333505091946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333505092981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333506136379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333506493001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333506493877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333506495984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333506496013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333506497135
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333506497198
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1333506498103
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1333506498126
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1333506498168
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1333506498179
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1333506498190
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1333506498206
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1333506498231
stopped,bundle,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch",1333506498231
stopped,bundle,org.eclipse.rap.ui.templates,1.4.2.20120213-1325,"org.eclipse.rap.ui.templates",1333506498231
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1333506498271
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1333506498271
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1333506498282
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1333506498307
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1333506498320
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1333506498402
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1333506498427
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1333507563690
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1333507563691
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1333507563691
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1333507563710
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1333507563725
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1333507563733
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1333507563739
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1333507563739
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1333507563753
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1333507563754
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1333507563760
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1333507563760
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1333507563783
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1333507563792
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1333507563803
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1333507563804
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1333507563842
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1333507563867
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1333507563878
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1333507563883
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1333507563908
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1333507563925
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1333507563931
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1333507563946
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1333507563959
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1333507563966
