what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333360796044
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1333360796133
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1333360800095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333360800167
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1333360800167
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333360804405
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333360804680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333360804736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333360834057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333360845981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333360847876
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1333360849123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333360849424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333360903184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333360904910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333360935537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333360936556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333360947516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333361156699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333361219567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333361804719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333361806624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333361816268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333361887929
