what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333440649053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440660077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440680008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333440681851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440683169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440717915
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1333440723157
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333440724696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333440733978
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333440739620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440747687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440764644
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333440772997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333440773253
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333440780893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333440781043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440791037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333440847830
